,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
ID,1.0,0.02854119875825792,0.01932029691155443,0.03197014168393813,-0.02871243215495046,0.025919113439520098,-0.021654397057156084,-0.002465815687067586,-0.006918149585572478,-0.000461901178411596,-0.013630082847136949,-0.004005189552227761,0.01563075215422863,0.013779494027151408,0.0199069421288716,0.03528842636180963,0.017408449052651966,0.022650921973465715,0.016291475699353727,0.057308358068411336,0.09380961547016148,0.020002716511399614,0.013567162623271074,0.04322894260642833,-0.011782596899723554
LIMIT_BAL,0.02854119875825792,1.0,0.060285747871527365,-0.2683277523020945,-0.11624350244130331,0.18759266867145286,-0.2976487990943873,-0.34289509893041503,-0.3321925908392539,-0.30793171636899586,-0.28236781775141717,-0.26038572320933706,0.05787810086875478,0.054021107432059935,0.06474391848337033,0.07753827243401189,0.08566833151668686,0.09263592341694071,0.27785298762309285,0.28431901151588923,0.29161629004174927,0.28711079101212994,0.29926871018656875,0.31944622207280243,-0.17182836365364515
SEX,0.01932029691155443,0.060285747871527365,1.0,0.018090217141758007,-0.031035258263039812,-0.09394361598583828,-0.05776423060112318,-0.08032308202686375,-0.07337425761606017,-0.06500693319438913,-0.055900813920752024,-0.04838663538656331,-0.047257550460817276,-0.04637240939017286,-0.03574911399613927,-0.02539348579876682,-0.017614662399326773,-0.014401137194802825,-0.007549125936264405,0.004275244109946041,0.02004084883570787,0.012867636244865841,0.01291502312402254,0.032550920154138546,-0.03815983148953532
EDUCATION,0.03197014168393813,-0.2683277523020945,0.018090217141758007,1.0,-0.1592408622694509,0.1559417218608378,0.13410914784793299,0.1720658957214333,0.16451001065739826,0.1549156403820014,0.139179688836213,0.12217100882976456,0.09372265406700997,0.0914345398435037,0.08158264855753017,0.06814004679851231,0.05864700424254512,0.053934261497084524,-0.04644917351314525,-0.0476950166712507,-0.04696379831558537,-0.04619804729876001,-0.050315218997909965,-0.05338457514528702,0.046858966316318855
MARRIAGE,-0.02871243215495046,-0.11624350244130331,-0.031035258263039812,-0.1592408622694509,1.0,-0.46511351620858743,0.024195288873148917,0.0440701465528211,0.04776707696068142,0.045280087223254405,0.0490738800265657,0.04506955575797846,0.008446672573852995,0.009792642201166313,0.004112933424640684,0.0064082546267935315,0.005600001593038516,0.007576460329676867,-0.002547673787908449,-0.018691361862302868,-0.010725155429321462,-0.01571141948575438,-0.010087165180374289,-0.01730041354727758,-0.021445871802504464
AGE,0.025919113439520098,0.18759266867145286,-0.09394361598583828,0.1559417218608378,-0.46511351620858743,1.0,-0.0696124832478218,-0.08955729594029622,-0.08670813031221052,-0.08275389012386762,-0.0854130391770105,-0.07750597933119356,0.0005561761202903701,0.002127035759822839,0.0030773066210356866,-0.0014284314890740384,-0.0016356976048308976,-0.0029377476135720657,0.035304922735930944,0.04573978315394675,0.03424992185565857,0.03995859549987952,0.035468892328182774,0.03759351926474682,0.0006871695046080397
PAY_0,-0.021654397057156084,-0.2976487990943873,-0.05776423060112318,0.13410914784793299,0.024195288873148917,-0.0696124832478218,1.0,0.6292024743235209,0.5477674371541799,0.515358682967908,0.48378726356703794,0.4613143760007464,0.31195422588660965,0.3270920692822483,0.3111711970253139,0.30476581714535916,0.2972515640296983,0.28872688233805915,-0.10457537756006377,-0.06897074780542678,-0.060211115296255516,-0.03876067393245094,-0.028638003843877824,-0.04539031450738073,0.2948603679711727
PAY_2,-0.002465815687067586,-0.34289509893041503,-0.08032308202686375,0.1720658957214333,0.0440701465528211,-0.08955729594029622,0.6292024743235209,1.0,0.7975013261482885,0.7115992592352446,0.672816544040579,0.6318277490779748,0.5713505792171992,0.5496656062100093,0.515022819846673,0.49448292281402345,0.4763060284890085,0.4583985333761549,0.016063157059719772,0.07722276886991228,0.08121304982475137,0.09223667249214312,0.09623645779645161,0.08200709596607857,0.2116011062878355
PAY_3,-0.006918149585572478,-0.3321925908392539,-0.07337425761606017,0.16451001065739826,0.04776707696068142,-0.08670813031221052,0.5477674371541799,0.7975013261482885,1.0,0.8011209320296386,0.7161867875043948,0.6686518714763672,0.5225685681520911,0.5860703343045857,0.5548678175203339,0.5285697011620093,0.5050812924114514,0.48369531740595806,0.2112232579952526,0.030893413683892913,0.09665320994447628,0.11506043193816354,0.1219128502716902,0.09804841235249216,0.1924297200421259
PAY_4,-0.000461901178411596,-0.30793171636899586,-0.06500693319438913,0.1549156403820014,0.045280087223254405,-0.08275389012386762,0.515358682967908,0.7115992592352446,0.8011209320296386,1.0,0.8226603797897848,0.7322819635224135,0.5098732853588215,0.5550314170592787,0.6170238855019317,0.5910644148111528,0.5603085327558242,0.533406361370913,0.18164032055588442,0.24035055203341793,0.06686998208613046,0.14115135781667307,0.16076753673606647,0.1410976930577195,0.17327979626695095
PAY_5,-0.013630082847136949,-0.28236781775141717,-0.055900813920752024,0.139179688836213,0.0490738800265657,-0.0854130391770105,0.48378726356703794,0.672816544040579,0.7161867875043948,0.8226603797897848,1.0,0.8203121306189989,0.4964674457656805,0.5332808684748442,0.5848936404707523,0.6479754539131406,0.6178032736668613,0.5803970384809906,0.1691798316461752,0.21827768822221114,0.25696975084365103,0.10631396188898351,0.18657030520801368,0.1732127203659249,0.15705660769058066
PAY_6,-0.004005189552227761,-0.26038572320933706,-0.04838663538656331,0.12217100882976456,0.04506955575797846,-0.07750597933119356,0.4613143760007464,0.6318277490779748,0.6686518714763672,0.7322819635224135,0.8203121306189989,1.0,0.48427117781969486,0.5180177077470667,0.5582491693211219,0.6039327131908382,0.6666901034994718,0.6287594240280452,0.17236625083686447,0.19669240088795842,0.23476883774288498,0.28373367597327614,0.14092162996003743,0.1978529211252873,0.14054442745856693
BILL_AMT1,0.01563075215422863,0.05787810086875478,-0.047257550460817276,0.09372265406700997,0.008446672573852995,0.0005561761202903701,0.31195422588660965,0.5713505792171992,0.5225685681520911,0.5098732853588215,0.4964674457656805,0.48427117781969486,1.0,0.9109873664665021,0.856576316276968,0.8045068077567824,0.7671172879279106,0.7347676815254721,0.4981870699292356,0.46910593029760767,0.438146337271471,0.4400508329404112,0.42602846203642075,0.4131278881563091,-0.027666653724483795
BILL_AMT2,0.013779494027151408,0.054021107432059935,-0.04637240939017286,0.0914345398435037,0.009792642201166313,0.002127035759822839,0.3270920692822483,0.5496656062100093,0.5860703343045857,0.5550314170592787,0.5332808684748442,0.5180177077470667,0.9109873664665021,1.0,0.9070292454058464,0.8452287533822571,0.7993564857717952,0.7641047723229872,0.6318027289194005,0.4963960692012881,0.465673510515697,0.4598097649423587,0.4487270578907507,0.4310563858697868,-0.018564682012484453
BILL_AMT3,0.0199069421288716,0.06474391848337033,-0.03574911399613927,0.08158264855753017,0.004112933424640684,0.0030773066210356866,0.3111711970253139,0.515022819846673,0.5548678175203339,0.6170238855019317,0.5848936404707523,0.5582491693211219,0.856576316276968,0.9070292454058464,1.0,0.9020282837262513,0.8481474203151759,0.8050008316743895,0.5469468008848359,0.6351828877516364,0.49035073104654725,0.4885715458222059,0.4789655703829796,0.4599586682021301,-0.01406653458829865
BILL_AMT4,0.03528842636180963,0.07753827243401189,-0.02539348579876682,0.06814004679851231,0.0064082546267935315,-0.0014284314890740384,0.30476581714535916,0.49448292281402345,0.5285697011620093,0.5910644148111528,0.6479754539131406,0.6039327131908382,0.8045068077567824,0.8452287533822571,0.9020282837262513,1.0,0.9027227965662793,0.8480105252399764,0.5077822543554444,0.5523416345838351,0.6327329494538331,0.5073014620676118,0.504825295723943,0.4826471787435483,-0.011258924653531928
BILL_AMT5,0.017408449052651966,0.08566833151668686,-0.017614662399326773,0.05864700424254512,0.005600001593038516,-0.0016356976048308976,0.2972515640296983,0.4763060284890085,0.5050812924114514,0.5603085327558242,0.6178032736668613,0.6666901034994718,0.7671172879279106,0.7993564857717952,0.8481474203151759,0.9027227965662793,1.0,0.9014245826025813,0.4772488839729907,0.5135196192261032,0.5490832674554629,0.6465053336592533,0.5228833115349002,0.5097543659783139,-0.009671845724100332
BILL_AMT6,0.022650921973465715,0.09263592341694071,-0.014401137194802825,0.053934261497084524,0.007576460329676867,-0.0029377476135720657,0.28872688233805915,0.4583985333761549,0.48369531740595806,0.533406361370913,0.5803970384809906,0.6287594240280452,0.7347676815254721,0.7641047723229872,0.8050008316743895,0.8480105252399764,0.9014245826025813,1.0,0.45326366794795747,0.48499209734190685,0.5188792613320151,0.5696164675744295,0.6650326225296109,0.5287318909758869,-0.0025640005320359143
PAY_AMT1,0.016291475699353727,0.27785298762309285,-0.007549125936264405,-0.04644917351314525,-0.002547673787908449,0.035304922735930944,-0.10457537756006377,0.016063157059719772,0.2112232579952526,0.18164032055588442,0.1691798316461752,0.17236625083686447,0.4981870699292356,0.6318027289194005,0.5469468008848359,0.5077822543554444,0.4772488839729907,0.45326366794795747,1.0,0.513788700237137,0.5193145184397593,0.48599160910015965,0.4711453368209167,0.4565132356592544,-0.16515695175304743
PAY_AMT2,0.057308358068411336,0.28431901151588923,0.004275244109946041,-0.0476950166712507,-0.018691361862302868,0.04573978315394675,-0.06897074780542678,0.07722276886991228,0.030893413683892913,0.24035055203341793,0.21827768822221114,0.19669240088795842,0.46910593029760767,0.4963960692012881,0.6351828877516364,0.5523416345838351,0.5135196192261032,0.48499209734190685,0.513788700237137,1.0,0.5191115106555377,0.5225798914540216,0.5003435772712241,0.4925520374304274,-0.15434190436808565
PAY_AMT3,0.09380961547016148,0.29161629004174927,0.02004084883570787,-0.04696379831558537,-0.010725155429321462,0.03424992185565857,-0.060211115296255516,0.08121304982475137,0.09665320994447628,0.06686998208613046,0.25696975084365103,0.23476883774288498,0.438146337271471,0.465673510515697,0.49035073104654725,0.6327329494538331,0.5490832674554629,0.5188792613320151,0.5193145184397593,0.5191115106555377,1.0,0.5194330997897156,0.5382510782308793,0.5095026002520368,-0.14515555732489369
PAY_AMT4,0.020002716511399614,0.28711079101212994,0.012867636244865841,-0.04619804729876001,-0.01571141948575438,0.03995859549987952,-0.03876067393245094,0.09223667249214312,0.11506043193816354,0.14115135781667307,0.10631396188898351,0.28373367597327614,0.4400508329404112,0.4598097649423587,0.4885715458222059,0.5073014620676118,0.6465053336592533,0.5696164675744295,0.48599160910015965,0.5225798914540216,0.5194330997897156,1.0,0.5360591620340339,0.5491453556990988,-0.13048910173416364
PAY_AMT5,0.013567162623271074,0.29926871018656875,0.01291502312402254,-0.050315218997909965,-0.010087165180374289,0.035468892328182774,-0.028638003843877824,0.09623645779645161,0.1219128502716902,0.16076753673606647,0.18657030520801368,0.14092162996003743,0.42602846203642075,0.4487270578907507,0.4789655703829796,0.504825295723943,0.5228833115349002,0.6650326225296109,0.4711453368209167,0.5003435772712241,0.5382510782308793,0.5360591620340339,1.0,0.5507722081503407,-0.12250156387182914
PAY_AMT6,0.04322894260642833,0.31944622207280243,0.032550920154138546,-0.05338457514528702,-0.01730041354727758,0.03759351926474682,-0.04539031450738073,0.08200709596607857,0.09804841235249216,0.1410976930577195,0.1732127203659249,0.1978529211252873,0.4131278881563091,0.4310563858697868,0.4599586682021301,0.4826471787435483,0.5097543659783139,0.5287318909758869,0.4565132356592544,0.4925520374304274,0.5095026002520368,0.5491453556990988,0.5507722081503407,1.0,-0.12284246900965701
default payment next month,-0.011782596899723554,-0.17182836365364515,-0.03815983148953532,0.046858966316318855,-0.021445871802504464,0.0006871695046080397,0.2948603679711727,0.2116011062878355,0.1924297200421259,0.17327979626695095,0.15705660769058066,0.14054442745856693,-0.027666653724483795,-0.018564682012484453,-0.01406653458829865,-0.011258924653531928,-0.009671845724100332,-0.0025640005320359143,-0.16515695175304743,-0.15434190436808565,-0.14515555732489369,-0.13048910173416364,-0.12250156387182914,-0.12284246900965701,1.0
